:START_ID,:END_ID,:TYPE,log2FC:float,padj:float
G:AT4G14940,C:Cell wall / apoplast,LOCATED_IN,,
G:AT3G43670,P:ath00360,IN_PATHWAY,,
G:AT3G43670,P:ath00360,IN_PATHWAY,,
G:AT3G43670,S:OSD-208,DE_IN,-1.322,0.00229648704589619
G:AT3G43670,S:OSD-508,DE_IN,-1.538,0.0255185608445371
G:AT3G43670,C:Cell wall / apoplast,LOCATED_IN,,
G:AT2G22250,P:ath00360,IN_PATHWAY,,
G:AT2G22250,S:OSD-208,DE_IN,-1.228,4.72982373006187e-06
G:AT2G22250,C:Chloroplast,LOCATED_IN,,
G:AT2G24850,P:ath00360,IN_PATHWAY,,
G:AT2G24850,P:ath00360,IN_PATHWAY,,
G:AT2G24850,P:ath00360,IN_PATHWAY,,
G:AT2G24850,P:ath00360,IN_PATHWAY,,
G:AT2G24850,P:ath00360,IN_PATHWAY,,
G:AT2G24850,S:OSD-208,DE_IN,6.914,0.000297347891998307
G:AT2G24850,S:OSD-217,DE_IN,-2.123,0.015789240447244
G:AT2G24850,S:OSD-321,DE_IN,-1.923,0.0344444907822411
G:AT2G24850,S:OSD-508,DE_IN,-4.705,0.0154029131559427
G:AT2G24850,S:OSD-565,DE_IN,7.434,9.5001068545915e-05
G:AT2G24850,C:Other / unknown,LOCATED_IN,,
G:AT1G08980,P:ath00360,IN_PATHWAY,,
G:AT1G08980,P:ath00360,IN_PATHWAY,,
G:AT1G08980,P:ath00360,IN_PATHWAY,,
G:AT1G08980,P:ath00360,IN_PATHWAY,,
G:AT1G08980,S:OSD-208,DE_IN,-7.258,1.39797955645004e-05
G:AT1G08980,S:OSD-217,DE_IN,-2.09,7.28331637098404e-30
G:AT1G08980,S:OSD-678,DE_IN,-1.406,0.00019710158356095
G:AT1G08980,S:OSD-782,DE_IN,1.827,1.47844462901048e-75
G:AT1G08980,C:Cytoplasm,LOCATED_IN,,
G:AT1G62810,P:ath00360,IN_PATHWAY,,
G:AT1G62810,P:ath00360,IN_PATHWAY,,
G:AT1G62810,P:ath00360,IN_PATHWAY,,
G:AT1G62810,P:ath00360,IN_PATHWAY,,
G:AT1G62810,S:OSD-208,DE_IN,3.78,1.7893468964828e-10
G:AT1G62810,S:OSD-281,DE_IN,-1.513,0.0022890094249712
G:AT1G62810,S:OSD-321,DE_IN,1.016,7.41638737628033e-39
G:AT1G62810,S:OSD-437,DE_IN,1.809,0.00308922408801344
G:AT1G62810,C:Cell wall / apoplast,LOCATED_IN,,
G:AT5G57170,P:ath00360,IN_PATHWAY,,
G:AT5G57170,P:ath00360,IN_PATHWAY,,
G:AT5G57170,P:ath00360,IN_PATHWAY,,
G:AT5G57170,S:OSD-208,DE_IN,2.492,5.17294495409768e-06
G:AT5G57170,S:OSD-217,DE_IN,-3.208,8.64780798033577e-75
G:AT5G57170,S:OSD-313,DE_IN,-1.042,0.00144289739841518
G:AT5G57170,C:Other / unknown,LOCATED_IN,,
G:AT5G61580,P:ath00010,IN_PATHWAY,,
G:AT5G61580,S:OSD-217,DE_IN,-1.178,1.97635373588773e-20
G:AT5G61580,C:Chloroplast,LOCATED_IN,,
G:AT1G43670,P:ath00010,IN_PATHWAY,,
G:AT1G43670,P:ath00010,IN_PATHWAY,,
G:AT1G43670,P:ath00010,IN_PATHWAY,,
G:AT1G43670,P:ath00010,IN_PATHWAY,,
G:AT1G43670,S:OSD-217,DE_IN,-3.738,4.17123504824588e-171
G:AT1G43670,S:OSD-217,DE_IN,-3.738,4.17123504824588e-171
G:AT1G43670,P:ath00710,IN_PATHWAY,,
G:AT1G43670,P:ath00710,IN_PATHWAY,,
G:AT1G43670,P:ath00710,IN_PATHWAY,,
G:AT1G43670,P:ath00710,IN_PATHWAY,,
G:AT1G43670,S:OSD-281,DE_IN,-1.759,0.000148150266178654
G:AT1G43670,S:OSD-281,DE_IN,-1.759,0.000148150266178654
G:AT1G43670,S:OSD-321,DE_IN,1.285,7.3584611768639e-16
G:AT1G43670,S:OSD-321,DE_IN,1.285,7.3584611768639e-16
G:AT1G43670,S:OSD-678,DE_IN,-1.861,0.000475471285690617
G:AT1G43670,S:OSD-678,DE_IN,-1.861,0.000475471285690617
G:AT1G43670,C:Cytoplasm,LOCATED_IN,,
G:AT5G56350,P:ath00010,IN_PATHWAY,,
G:AT5G56350,S:OSD-217,DE_IN,1.095,1.5603309531073e-21
G:AT5G56350,C:Other / unknown,LOCATED_IN,,
G:AT2G01140,P:ath00010,IN_PATHWAY,,
G:AT2G01140,S:OSD-217,DE_IN,1.641,1.97744288162154e-238
G:AT2G01140,S:OSD-217,DE_IN,1.641,1.97744288162154e-238
G:AT2G01140,P:ath00710,IN_PATHWAY,,
G:AT2G01140,C:Chloroplast,LOCATED_IN,,
G:AT5G66530,P:ath00010,IN_PATHWAY,,
G:AT5G66530,P:ath00010,IN_PATHWAY,,
G:AT5G66530,S:OSD-217,DE_IN,-2.551,1.37078376382884e-141
G:AT5G66530,S:OSD-313,DE_IN,-1.064,4.4189794111077e-10
G:AT5G66530,C:Other / unknown,LOCATED_IN,,
G:AT1G48030,P:ath00010,IN_PATHWAY,,
G:AT1G48030,S:OSD-217,DE_IN,-2.236,2.43335204327743e-47
G:AT1G48030,C:Mitochondrion,LOCATED_IN,,
G:AT4G26530,P:ath00010,IN_PATHWAY,,
G:AT4G26530,P:ath00010,IN_PATHWAY,,
G:AT4G26530,P:ath00010,IN_PATHWAY,,
G:AT4G26530,S:OSD-217,DE_IN,-10.19,0.0
G:AT4G26530,S:OSD-217,DE_IN,-10.19,0.0
G:AT4G26530,P:ath00710,IN_PATHWAY,,
G:AT4G26530,P:ath00710,IN_PATHWAY,,
G:AT4G26530,P:ath00710,IN_PATHWAY,,
G:AT4G26530,S:OSD-314,DE_IN,3.611,6.80373347785783e-08
G:AT4G26530,S:OSD-314,DE_IN,3.611,6.80373347785783e-08
G:AT4G26530,S:OSD-782,DE_IN,1.457,8.99879040056721e-20
G:AT4G26530,S:OSD-782,DE_IN,1.457,8.99879040056721e-20
G:AT4G26530,C:Cytoplasm,LOCATED_IN,,
G:AT1G74030,P:ath00010,IN_PATHWAY,,
G:AT1G74030,P:ath00010,IN_PATHWAY,,
G:AT1G74030,S:OSD-217,DE_IN,2.164,2.38484441477939e-68
G:AT1G74030,S:OSD-313,DE_IN,-1.155,1.68898364160814e-08
G:AT1G74030,C:Chloroplast,LOCATED_IN,,
G:AT3G55650,P:ath00010,IN_PATHWAY,,
G:AT3G55650,S:OSD-217,DE_IN,3.603,0.0399140534402403
G:AT3G55650,C:Other / unknown,LOCATED_IN,,
G:AT3G12780,P:ath00010,IN_PATHWAY,,
G:AT3G12780,P:ath00010,IN_PATHWAY,,
G:AT3G12780,S:OSD-217,DE_IN,-4.298,9.62190143159411e-221
G:AT3G12780,S:OSD-217,DE_IN,-4.298,9.62190143159411e-221
G:AT3G12780,P:ath00710,IN_PATHWAY,,
G:AT3G12780,P:ath00710,IN_PATHWAY,,
G:AT3G12780,S:OSD-321,DE_IN,-1.612,1.1181345599434e-44
G:AT3G12780,S:OSD-321,DE_IN,-1.612,1.1181345599434e-44
G:AT3G12780,C:Chloroplast,LOCATED_IN,,
G:AT2G36580,P:ath00010,IN_PATHWAY,,
G:AT2G36580,S:OSD-217,DE_IN,1.1,1.26844078402345e-24
G:AT2G36580,C:Other / unknown,LOCATED_IN,,
G:AT1G64710,P:ath00010,IN_PATHWAY,,
G:AT1G64710,P:ath00010,IN_PATHWAY,,
G:AT1G64710,S:OSD-217,DE_IN,-9.431,2.05373441173168e-107
G:AT1G64710,S:OSD-217,DE_IN,-9.431,2.05373441173168e-107
G:AT1G64710,P:ath00592,IN_PATHWAY,,
G:AT1G64710,P:ath00592,IN_PATHWAY,,
G:AT1G64710,S:OSD-437,DE_IN,1.496,0.00054814499530229
G:AT1G64710,S:OSD-437,DE_IN,1.496,0.00054814499530229
G:AT1G64710,C:Cytoplasm,LOCATED_IN,,
G:AT1G56190,P:ath00010,IN_PATHWAY,,
G:AT1G56190,S:OSD-217,DE_IN,-2.191,1.77458333706102e-66
G:AT1G56190,S:OSD-217,DE_IN,-2.191,1.77458333706102e-66
G:AT1G56190,P:ath00710,IN_PATHWAY,,
G:AT1G56190,C:Chloroplast,LOCATED_IN,,
G:AT3G16910,P:ath00010,IN_PATHWAY,,
G:AT3G16910,P:ath00010,IN_PATHWAY,,
G:AT3G16910,S:OSD-217,DE_IN,-1.479,1.63820677685213e-14
G:AT3G16910,S:OSD-321,DE_IN,1.076,4.18991317882141e-39
G:AT3G16910,C:Peroxisome,LOCATED_IN,,
G:AT1G32780,P:ath00010,IN_PATHWAY,,
G:AT1G32780,P:ath00010,IN_PATHWAY,,
G:AT1G32780,P:ath00010,IN_PATHWAY,,
G:AT1G32780,S:OSD-217,DE_IN,-10.214,1.69645504789631e-16
G:AT1G32780,S:OSD-217,DE_IN,-10.214,1.69645504789631e-16
G:AT1G32780,P:ath00592,IN_PATHWAY,,
G:AT1G32780,P:ath00592,IN_PATHWAY,,
G:AT1G32780,P:ath00592,IN_PATHWAY,,
G:AT1G32780,S:OSD-314,DE_IN,2.154,0.00281895431985449
G:AT1G32780,S:OSD-314,DE_IN,2.154,0.00281895431985449
G:AT1G32780,S:OSD-678,DE_IN,-7.236,0.00182191899913725
G:AT1G32780,S:OSD-678,DE_IN,-7.236,0.00182191899913725
G:AT1G32780,C:Cytoplasm,LOCATED_IN,,
G:AT1G79530,P:ath00010,IN_PATHWAY,,
G:AT1G79530,S:OSD-217,DE_IN,3.218,3.83909341456094e-99
G:AT1G79530,S:OSD-217,DE_IN,3.218,3.83909341456094e-99
G:AT1G79530,P:ath00710,IN_PATHWAY,,
G:AT1G79530,C:Chloroplast,LOCATED_IN,,
G:AT3G52930,P:ath00010,IN_PATHWAY,,
G:AT3G52930,S:OSD-217,DE_IN,1.57,3.37164016939146e-67
G:AT3G52930,S:OSD-217,DE_IN,1.57,3.37164016939146e-67
G:AT3G52930,P:ath00710,IN_PATHWAY,,
G:AT3G52930,C:Cytoplasm,LOCATED_IN,,
G:AT1G22440,P:ath00010,IN_PATHWAY,,
G:AT1G22440,S:OSD-217,DE_IN,5.09,3.91540604257674e-221
G:AT1G22440,C:Cytoplasm,LOCATED_IN,,
G:AT2G24270,P:ath00010,IN_PATHWAY,,
G:AT2G24270,P:ath00010,IN_PATHWAY,,
G:AT2G24270,P:ath00010,IN_PATHWAY,,
G:AT2G24270,S:OSD-217,DE_IN,-4.638,2.50812099482202e-71
G:AT2G24270,S:OSD-313,DE_IN,1.149,1.75586514621214e-23
G:AT2G24270,S:OSD-678,DE_IN,-1.655,0.000546666684264801
G:AT2G24270,C:Cytoplasm,LOCATED_IN,,
G:AT1G22170,P:ath00010,IN_PATHWAY,,
G:AT1G22170,P:ath00010,IN_PATHWAY,,
G:AT1G22170,S:OSD-217,DE_IN,1.667,4.52922371251909e-32
G:AT1G22170,S:OSD-321,DE_IN,-1.716,1.53457620863921e-11
G:AT1G22170,C:Chloroplast,LOCATED_IN,,
G:AT4G26520,P:ath00010,IN_PATHWAY,,
G:AT4G26520,P:ath00010,IN_PATHWAY,,
G:AT4G26520,P:ath00010,IN_PATHWAY,,
G:AT4G26520,S:OSD-217,DE_IN,-4.062,9.5381779701859e-92
G:AT4G26520,S:OSD-217,DE_IN,-4.062,9.5381779701859e-92
G:AT4G26520,P:ath00710,IN_PATHWAY,,
G:AT4G26520,P:ath00710,IN_PATHWAY,,
G:AT4G26520,P:ath00710,IN_PATHWAY,,
G:AT4G26520,S:OSD-313,DE_IN,-1.57,6.16798171466863e-29
G:AT4G26520,S:OSD-313,DE_IN,-1.57,6.16798171466863e-29
G:AT4G26520,S:OSD-321,DE_IN,-1.076,0.000935414626135951
G:AT4G26520,S:OSD-321,DE_IN,-1.076,0.000935414626135951
G:AT4G26520,C:Cytoplasm,LOCATED_IN,,
G:AT5G01670,P:ath00010,IN_PATHWAY,,
G:AT5G01670,P:ath00010,IN_PATHWAY,,
G:AT5G01670,P:ath00010,IN_PATHWAY,,
G:AT5G01670,S:OSD-217,DE_IN,-1.031,8.5813679815784e-13
G:AT5G01670,S:OSD-281,DE_IN,-5.2,3.82045599702731e-11
G:AT5G01670,S:OSD-313,DE_IN,1.214,2.33901562149931e-13
G:AT5G01670,C:Other / unknown,LOCATED_IN,,
G:AT4G15530,P:ath00010,IN_PATHWAY,,
G:AT4G15530,P:ath00010,IN_PATHWAY,,
G:AT4G15530,P:ath00010,IN_PATHWAY,,
G:AT4G15530,P:ath00010,IN_PATHWAY,,
G:AT4G15530,S:OSD-217,DE_IN,-5.05,1.30212045659463e-67
G:AT4G15530,S:OSD-217,DE_IN,-5.05,1.30212045659463e-67
G:AT4G15530,P:ath00710,IN_PATHWAY,,
G:AT4G15530,P:ath00710,IN_PATHWAY,,
G:AT4G15530,P:ath00710,IN_PATHWAY,,
G:AT4G15530,P:ath00710,IN_PATHWAY,,
G:AT4G15530,S:OSD-321,DE_IN,1.801,1.2346585889335e-47
G:AT4G15530,S:OSD-321,DE_IN,1.801,1.2346585889335e-47
G:AT4G15530,S:OSD-437,DE_IN,1.396,0.00508412221518067
G:AT4G15530,S:OSD-437,DE_IN,1.396,0.00508412221518067
G:AT4G15530,S:OSD-678,DE_IN,-2.603,7.06937456107251e-06
G:AT4G15530,S:OSD-678,DE_IN,-2.603,7.06937456107251e-06
G:AT4G15530,C:Chloroplast,LOCATED_IN,,
G:AT1G70730,P:ath00010,IN_PATHWAY,,
G:AT1G70730,S:OSD-217,DE_IN,-1.387,5.6801704078242e-17
G:AT1G70730,S:OSD-217,DE_IN,-1.387,5.6801704078242e-17
G:AT1G70730,P:ath00500,IN_PATHWAY,,
G:AT1G70730,C:Cytoplasm,LOCATED_IN,,
G:AT1G24180,P:ath00010,IN_PATHWAY,,
G:AT1G24180,S:OSD-217,DE_IN,1.285,1.9933051630264e-51
G:AT1G24180,C:Mitochondrion,LOCATED_IN,,
G:AT3G49160,P:ath00010,IN_PATHWAY,,
G:AT3G49160,P:ath00010,IN_PATHWAY,,
G:AT3G49160,S:OSD-217,DE_IN,-1.29,0.00291970567512064
G:AT3G49160,S:OSD-678,DE_IN,-1.008,0.00185641216020266
G:AT3G49160,C:Chloroplast,LOCATED_IN,,
G:AT2G21170,P:ath00010,IN_PATHWAY,,
G:AT2G21170,S:OSD-217,DE_IN,-1.958,1.41079800771717e-100
G:AT2G21170,S:OSD-217,DE_IN,-1.958,1.41079800771717e-100
G:AT2G21170,P:ath00710,IN_PATHWAY,,
G:AT2G21170,C:Chloroplast,LOCATED_IN,,
G:AT5G01330,P:ath00010,IN_PATHWAY,,
G:AT5G01330,P:ath00010,IN_PATHWAY,,
G:AT5G01330,S:OSD-217,DE_IN,6.372,7.45129720152395e-20
G:AT5G01330,S:OSD-321,DE_IN,-4.345,1.32172826074354e-29
G:AT5G01330,C:Other / unknown,LOCATED_IN,,
G:AT1G54100,P:ath00010,IN_PATHWAY,,
G:AT1G54100,P:ath00010,IN_PATHWAY,,
G:AT1G54100,P:ath00010,IN_PATHWAY,,
G:AT1G54100,P:ath00010,IN_PATHWAY,,
G:AT1G54100,P:ath00010,IN_PATHWAY,,
G:AT1G54100,S:OSD-217,DE_IN,1.02,7.24832253434236e-11
G:AT1G54100,S:OSD-313,DE_IN,1.325,4.5519426678548e-22
G:AT1G54100,S:OSD-321,DE_IN,1.359,5.72442866731336e-73
G:AT1G54100,S:OSD-38,DE_IN,-1.029,1.5818520387675e-06
G:AT1G54100,S:OSD-782,DE_IN,-1.154,0.0106976409948938
G:AT1G54100,C:Other / unknown,LOCATED_IN,,
G:AT5G56630,P:ath00010,IN_PATHWAY,,
G:AT5G56630,S:OSD-217,DE_IN,1.161,7.55202074595656e-28
G:AT5G56630,C:Cytoplasm,LOCATED_IN,,
G:AT2G21330,P:ath00010,IN_PATHWAY,,
G:AT2G21330,P:ath00010,IN_PATHWAY,,
G:AT2G21330,P:ath00010,IN_PATHWAY,,
G:AT2G21330,P:ath00010,IN_PATHWAY,,
G:AT2G21330,P:ath00010,IN_PATHWAY,,
G:AT2G21330,S:OSD-217,DE_IN,-6.79,1.8774567481505e-120
G:AT2G21330,S:OSD-217,DE_IN,-6.79,1.8774567481505e-120
G:AT2G21330,P:ath00710,IN_PATHWAY,,
G:AT2G21330,P:ath00710,IN_PATHWAY,,
G:AT2G21330,P:ath00710,IN_PATHWAY,,
G:AT2G21330,P:ath00710,IN_PATHWAY,,
G:AT2G21330,P:ath00710,IN_PATHWAY,,
G:AT2G21330,S:OSD-281,DE_IN,-2.493,0.00433423496168779
G:AT2G21330,S:OSD-281,DE_IN,-2.493,0.00433423496168779
G:AT2G21330,S:OSD-313,DE_IN,-2.716,4.6265616275255e-12
G:AT2G21330,S:OSD-313,DE_IN,-2.716,4.6265616275255e-12
G:AT2G21330,S:OSD-314,DE_IN,1.068,0.000321846474990254
G:AT2G21330,S:OSD-314,DE_IN,1.068,0.000321846474990254
G:AT2G21330,S:OSD-678,DE_IN,-2.409,1.86872863817339e-06
G:AT2G21330,S:OSD-678,DE_IN,-2.409,1.86872863817339e-06
G:AT2G21330,C:Chloroplast,LOCATED_IN,,
G:AT1G44575,P:ath00195,IN_PATHWAY,,
G:AT1G44575,P:ath00195,IN_PATHWAY,,
G:AT1G44575,P:ath00195,IN_PATHWAY,,
G:AT1G44575,P:ath00195,IN_PATHWAY,,
G:AT1G44575,P:ath00195,IN_PATHWAY,,
G:AT1G44575,S:OSD-217,DE_IN,-5.672,1.07659159686729e-132
G:AT1G44575,S:OSD-281,DE_IN,1.265,0.000226113399211529
G:AT1G44575,S:OSD-313,DE_IN,-2.249,1.83830032204209e-06
G:AT1G44575,S:OSD-321,DE_IN,-1.622,1.34039197808654e-08
G:AT1G44575,S:OSD-38,DE_IN,1.027,0.000618515772144996
G:AT1G44575,C:Chloroplast,LOCATED_IN,,
G:AT4G14890,P:ath00195,IN_PATHWAY,,
G:AT4G14890,P:ath00195,IN_PATHWAY,,
G:AT4G14890,S:OSD-217,DE_IN,-5.883,7.24620215916298e-281
G:AT4G14890,S:OSD-281,DE_IN,-3.441,0.00324484707384032
G:AT4G14890,C:Chloroplast,LOCATED_IN,,
G:AT3G01440,P:ath00195,IN_PATHWAY,,
G:AT3G01440,P:ath00195,IN_PATHWAY,,
G:AT3G01440,P:ath00195,IN_PATHWAY,,
G:AT3G01440,S:OSD-217,DE_IN,-7.143,1.20375117762668e-136
G:AT3G01440,S:OSD-313,DE_IN,-3.041,2.55281006956407e-08
G:AT3G01440,S:OSD-321,DE_IN,-2.13,0.00750323997235535
G:AT3G01440,C:Chloroplast,LOCATED_IN,,
G:AT1G03130,P:ath00195,IN_PATHWAY,,
G:AT1G03130,P:ath00195,IN_PATHWAY,,
G:AT1G03130,P:ath00195,IN_PATHWAY,,
G:AT1G03130,P:ath00195,IN_PATHWAY,,
